Date,Title,Article,clean title,clean article,polarity,cong,bjp,senti
2012-11-15,prez: reforms will restore economic growth ," new delhi, november 14 president pranab mukherjee today said that recent reform measures by the government like allowing fdi in multi-brand retail and civil aviation and seeking approval for increased caps in insurance and pension will help in restoring the economys growth momentum.inaugurating the indian international trade fair (iitf) here, the president remarked that the government has recently unveiled several policy measures designed to put economy back on high growth trajectory. important among these have been the decisions to allow fdi in multi-brand retail trade and civil aviation sector and to seek the legislative approval for increasing fdi cap in insurance and pension sectors, mukherjee added. simultaneously, measures have also been announced to keep the government subsidy burden in check, thereby bringing about reduction in the fiscal deficit. these measures should help in restoring the economy growth momentum, the president said. the government has capped subsidised lpg cylinders and also rolled out aadhar-based direct transfer of cash subsidies.this is probably the first time that the president has mentioned the recent economic reform measures in his speech. some of these measures though bold are contentious like allowing fdi in retail and raising fdi cap in insurance and pension sectors are likely to be intensely debated in the winter session of parliament which begins next week. several political parties are opposing the measures while the government is firm that these measures are much needed to boost growth in the economy.stressing on skill development, the president said that economic changes necessarily have social ramifications. he added that in order to keep pace with the rapid global changes, there is a need to constantly fine-tune the skills of our work force.there is an urgent need to bring skill development and vocational training to the centre-stage of our developmental processes. in order to reach the target of skilling 500 million persons by the year 2022, it is necessary that apart from government agencies, industry led fora address the issue of integrating skilled manpower into the mainstream of economic growth, he added. mukherjee recalled that during his last tenure as the finance minister, the national skill development corporation was operationalised in october 2009 with a target of 15 crore persons. the corporation has already made a funding commitment of more than rs 1,200 crore for various projects that are expected to train 6.2 crore persons in the next 10 years and augment vocational training capacity by 1.25 crore per year in private sector. ",prez : reforms restore economic growth,"new delhi , november 14 president pranab mukherjee today said recent reform measures government like allowing fdi multi-brand retail civil aviation seeking approval increased caps insurance pension help restoring economys growth momentum.inaugurating indian international trade fair ( iitf ) , president remarked government recently unveiled several policy measures designed put economy back high growth trajectory. important among decisions allow fdi multi-brand retail trade civil aviation sector seek legislative approval increasing fdi cap insurance pension sectors , mukherjee added. simultaneously , measures also announced keep government subsidy burden check , thereby bringing reduction fiscal deficit. measures help restoring economy growth momentum ,  president said. government capped subsidised lpg cylinders also rolled aadhar-based direct transfer cash subsidies.this probably first time president mentioned recent economic reform measures speech. measures though bold contentious like allowing fdi retail raising fdi cap insurance pension sectors likely intensely debated winter session parliament begins next week. several political parties opposing measures government firm measures much needed boost growth economy.stressing skill development , president said economic changes necessarily social ramifications. added order keep pace rapid global changes , need constantly fine-tune skills work force.there urgent need bring skill development vocational training centre-stage developmental processes. order reach target skilling 500 million persons year 2022 , necessary apart government agencies , industry led fora address issue integrating skilled manpower mainstream economic growth , added. mukherjee recalled last tenure finance minister , national skill development corporation operationalised october 2009 target 15 crore persons. corporation already made funding commitment rs 1,200 crore various projects expected train 6.2 crore persons next 10 years augment vocational training capacity 1.25 crore per year private sector.","{'bjp': 0, 'cong': 0}",0,0,0.11927108927108927
2012-11-29,"tribune exclusive alwar experiment: kerosene demand fell after cash transfer with no bank accounts, many beneficiaries didnt receive timely payments aditi tandon "," tribune exclusive aditi tandon new delhi, november 28 last year, researchers conducted a survey in nine states to gauge peoples responses to upa-iis idea of replacing subsidies with direct cash transfers to bank accounts of beneficiaries. whopping two-third respondents replied in the negative when asked if ration shops under public distribution system should be shut and cash transferred to their accounts instead.most who favoured cash were males while women asked, when we get ration from fair price shop under pds we consume it it. if cash replaces ration, what is the guarantee that cash will be left as it is for us to buy food grain? wont men pocket it?findings of the survey by prof reetika khera of the iit and social activist jean dreze are significant considering the governments announcement to roll cash transfer scheme from january 1 in 51 districts to cover beneficiaries of select welfare schemes. beneficiaries can access cash through aadhar enabled bank accounts.but this idea is not new. already social security pensions for aged, widows and disabled are being disbursed through banks in several states with many finding that people shown as beneficiaries in government records are not receiving the money due to them.the problem of identification of ration card holders will still remain. national surveys show half of the people below poverty line dont have ration cards. cash transfers wont solve the problem of identification and leakages. nrega wage disbursals through banks are already running into trouble, khera told the tribune today.documents accessed by the tribune further show that results of the kot kasim experiment in alwar (where the government conducted a pilot to see how replacing subsidised kerosene with cash works) were not very positive. although kerosene consumption fell by 82 per cent since the scheme began (helping government save rs 1.5 million a month), social auditors attributed the drop not so much to plugged leakages as several beneficiaries stopping kerosene consumption due to late or no cash payments.the government has been citing the kot kasim pilot as a success to replicate it across india, but social auditors bharat bhatti and madhulika khanna found several poor consumers in the block had stopped buying kerosene as promised cash was not being reimbursed.the poorest households have been the worst hit. for them going to the bank to collect cash means loss of a days wage and payment of transport cost which exceeds cash being paid, they say.the audit found payment of subsidies was untimely and many households were yet to receive cash despite paying rs 500 to open so-called zero balance accounts. because of unpredictable payment of subsidies, many households curtailed kerosene purchases as it was difficult for them to spare rs 150 to buy just three litres of kerosene in the absence of guarantee of timely subsidy payment, audit findings state even as the government says kerosene consumption dropped because dealers could no longer sell subsidised kerosene in black market.to push cash transfers, the government has been citing the experience of brazil's bolsa familia scheme.but researchers say this comparison is unfair because in brazil, less than 10 pc people live in extreme poverty as against 41 pc in india. around 85 pc brazil population lives in urban areas with banking networks against 35 pc in india. all households in brazil have electricity. thats not the case in india. brazil spends 5.1 pc of gdp on education. we spend 3.1 pc. something that succeeds in a rich brazil with gross national income of rs 10, 140 may not necessarily succeed in india with a gni of rs 3260, khera says. what people want* 2010: nandi foundation, which found 42 pc of indias kids malnourished, surveyed 12 districts in madhya pradesh to assess opinion of beneficiaries about cash transfers instead of pds. a whopping 95 pc women favoured the pds* kjera-dreze survey of 1,227 households in 2011 in andhra, bihar, chhattisgarh, himachal pradesh, jharkhand, odisha, rajasthan, tamil nadu, and up showed 91 pc in andhra, 88 pc in odisha, 90 pc in chhattisgarh, 81 pc in himachal wanted foodgrains ","tribune exclusive alwar experiment : kerosene demand fell cash transfer bank accounts , many beneficiaries didnt receive timely payments aditi tandon","tribune exclusive aditi tandon new delhi , november 28 last year , researchers conducted survey nine states gauge peoples responses upa-iis idea replacing subsidies direct cash transfers bank accounts beneficiaries. whopping two-third respondents replied negative asked ration shops public distribution system shut cash transferred accounts instead.most favoured cash males women asked , when get ration fair price shop pds consume it. cash replaces ration , guarantee cash left us buy food grain ? wont men pocket it?findings survey prof reetika khera iit social activist jean dreze significant considering governments announcement roll cash transfer scheme january 1 51 districts cover beneficiaries select welfare schemes. beneficiaries access cash aadhar enabled bank accounts.but idea new. already social security pensions aged , widows disabled disbursed banks several states many finding people shown beneficiaries government records receiving money due them.the problem identification ration card holders still remain. national surveys show half people poverty line dont ration cards. cash transfers wont solve problem identification leakages. nrega wage disbursals banks already running trouble ,  khera told tribune today.documents accessed tribune show results kot kasim experiment alwar ( government conducted pilot see replacing subsidised kerosene cash works ) positive. although kerosene consumption fell 82 per cent since scheme began ( helping government save rs 1.5 million month ) , social auditors attributed drop much plugged leakages several beneficiaries stopping kerosene consumption due late cash payments.the government citing kot kasim pilot success replicate across india , social auditors bharat bhatti madhulika khanna found several poor consumers block stopped buying kerosene promised cash reimbursed.the poorest households worst hit. going bank collect cash means loss days wage payment transport cost exceeds cash paid ,  say.the audit found payment subsidies untimely many households yet receive cash despite paying rs 500 open so-called zero balance accounts. because unpredictable payment subsidies , many households curtailed kerosene purchases difficult spare rs 150 buy three litres kerosene absence guarantee timely subsidy payment ,  audit findings state even government says kerosene consumption dropped dealers could longer sell subsidised kerosene black market.to push cash transfers , government citing experience brazil ' bolsa familia scheme.but researchers say comparison unfair brazil , less 10 pc people live extreme poverty 41 pc india. around 85 pc brazil population lives urban areas banking networks 35 pc india. households brazil electricity. thats case india. brazil spends 5.1 pc gdp education. spend 3.1 pc. something succeeds rich brazil gross national income rs 10 , 140 may necessarily succeed india gni rs 3260 ,  khera says. people want* 2010 : nandi foundation , found 42 pc indias kids malnourished , surveyed 12 districts madhya pradesh assess opinion beneficiaries cash transfers instead pds. whopping 95 pc women favoured pds* kjera-dreze survey 1,227 households 2011 andhra , bihar , chhattisgarh , himachal pradesh , jharkhand , odisha , rajasthan , tamil nadu , showed 91 pc andhra , 88 pc odisha , 90 pc chhattisgarh , 81 pc himachal wanted foodgrains","{'bjp': 0, 'cong': 0}",0,0,0.0032511007511007574
2012-12-16,pm: more policy steps in pipeline to boost growth ," new delhi, december 15 prime minister manmohan singh today expressed the governments resolve to achieve the growth rate of 8-9 per cent by accelerating the reforms process through the introduction of direct tax code and goods & services tax, reworking of gaar and a transparent land acquisition regime.inaugurating the 85th annual general meeting of the federation of indian chambers of commerce and industry (ficci), the prime minister said, the cabinet has approved the constitution of a cabinet committee on investment. this would help in the issue of clearances for major projects in a time-bound manner. we will speed up the disinvestment process which will also revive our equity markets.the prime minister announced that the government was bringing greater clarity into the fdi policy in the pharma sector. the railways, he said, were working on a rail tariff authority which will make fare setting a more rational exercise. we have already put in place a package for reviving discoms contingent on better performance. the direct tax code and the goods and services tax bills are high on our priority and the land acquisition bill recently approved by our cabinet should soon usher in a more fair and transparent regime for land acquisition, he added.on the aadhar-based direct cash transfer, the prime minister said this will reduce leakages, cut down corruption, eliminate middlemen, target beneficiaries better and speed up transfer of benefits to eligible individuals. it will, at one go, bring in crores of people into our banking system and mainstream them into our economy, he added.giving the rationale for reforms, manmohan singh said given the global environment, investors have become risk averse and global trade has slowed down. to address this challenge, we have liberalised our policy on foreign direct investment. our decision on foreign direct investment in multi-brand retail, civil aviation, power-trading exchanges and broadcasting must also be viewed in this larger context, he said.bills on liberalising fdi limits in banking and insurance are currently before parliament. each of these decisions is based on sound economic logic. i am afraid that those who oppose these moves are either ignorant of global realities or are constrained by out-dated ideologies, he added. ",pm : policy steps pipeline boost growth,"new delhi , december 15 prime minister manmohan singh today expressed governments resolve achieve growth rate 8-9 per cent accelerating reforms process introduction direct tax code goods &amp; services tax , reworking gaar transparent land acquisition regime.inaugurating 85th annual general meeting federation indian chambers commerce industry ( ficci ) , prime minister said , the cabinet approved constitution cabinet committee investment. would help issue clearances major projects time-bound manner. speed disinvestment process also revive equity markets.the prime minister announced government bringing greater clarity fdi policy pharma sector. railways , said , working rail tariff authority make fare setting rational exercise. we already put place package reviving discoms contingent better performance. direct tax code goods services tax bills high priority land acquisition bill recently approved cabinet soon usher fair transparent regime land acquisition , added.on aadhar-based direct cash transfer , prime minister said reduce leakages , cut corruption , eliminate middlemen , target beneficiaries better speed transfer benefits eligible individuals. it , one go , bring crores people banking system mainstream economy , added.giving rationale reforms , manmohan singh said given global environment , investors become risk averse global trade slowed down. to address challenge , liberalised policy foreign direct investment. decision foreign direct investment multi-brand retail , civil aviation , power-trading exchanges broadcasting must also viewed larger context ,  said.bills liberalising fdi limits banking insurance currently parliament. decisions based sound economic logic. afraid oppose moves either ignorant global realities constrained out-dated ideologies , added.","{'bjp': 0, 'cong': 0}",0,0,0.11888801811215606
2012-12-27,mrashtra farmers oppose cash transfer under aadhaar ," mumbai, december 26 the central governments efforts to kick off transfer of subsidies directly to people from the new year has come in for opposition from farmers organisations and political parties in maharashtra.opponents of direct cash transfer say the government has not yet updated lists containing people below the poverty line and the data used by the authorities are more than five-year old. the vidarbha jan andolan samiti alleged that more than 50 lakh people have been left out of lists that tabulated below poverty line families in the region. villagers in amravati district where the first phase of the programme is to be rolled out next month have roped in nationalist congress party leader sharad pawar to back their cause.at a rally in the area on monday, pawar openly opposed the move to transfer cash to people on the basis of aadhar cards. according to reports, pawar said direct cash transfers in lieu of subsidies must be scrapped since the poor do not want it.however, district administration officials told this reporter that concerns in the district were mainly about whether the funds would actually reach the people. people are worried that money to be transferred under the cash transfer scheme will not reach them. we are trying to make them understand that the money will go directly to their bank accounts, a senior state government official said.the government has, however, chosen to disburse only subsidies for cooking gas cylinders under the aadhaar-based scheme from next month. ",mrashtra farmers oppose cash transfer aadhaar,"mumbai , december 26 central governments efforts kick transfer subsidies directly people new year come opposition farmers organisations political parties maharashtra.opponents direct cash transfer say government yet updated lists containing people poverty line data used authorities five-year old. vidarbha jan andolan samiti alleged 50 lakh people left lists tabulated poverty line families region. villagers amravati district first phase programme rolled next month roped nationalist congress party leader sharad pawar back cause.at rally area monday , pawar openly opposed move transfer cash people basis aadhar cards. according reports , pawar said direct cash transfers lieu subsidies must scrapped since poor want it.however , district administration officials told reporter concerns district mainly whether funds would actually reach people. people worried money transferred cash transfer scheme reach them. trying make understand money go directly bank accounts ,  senior state government official said.the government , however , chosen disburse subsidies cooking gas cylinders aadhaar-based scheme next month.","{'bjp': 0, 'cong': 1}",1,0,0.07395382395382397
2013-01-07,direct transfer gets going in andhra district ," hyderabad, january 6 billed as a game-changer ahead of the 2014 general elections, the upa government today rolled out the direct benefits transfer scheme (dbts) at a remote village in east godavari district of andhra pradesh.union rural development minister jairam ramesh launched the aadhar-enabled scheme under which the amounts meant for the beneficiaries of mgnregp (mahatma gandhi national rural employmentguarantee programme) and social security pensions will be directly deposited in their respective bank accounts.east godavari is one of the four districts in the state where the scheme is being launched as part of the nationwide roll-out of the dbts in the first phase.this paddy-rich coastal district has been selected for the national rollout of the ambitious scheme because of its notable success in the enrolment of aadhar cards.east godavari has the distinction of achieving 99 per cent enrolment for aadhar and as many as 43.32 lakh persons in the district have been issued the uid cards.the launch ceremony was held at gollaprolu village in the presence of andhra pradesh chief minister n kiran kumar reddy, state home minister p sabita indra reddy, minister for stamps and registration t narasimham, local mp harsha kumar and senior officials.the union minister handed over a pension amount of rs 500 to nilla satyanarayana, a physically challenged person, using a micro atm to mark the launch of the scheme. he also paid wages using a micro atm to mgnregp workers.ramesh described the scheme historic and revolutionary that had the potential to change the face of india and to eradicate corruption in the delivery of welfare benefits.by august-end, every gram panchayat, mandal and district will be on the micro atm network. you need not run to banks or post offices to get money. money will come to you on your doorstep, the minister said.there is no scope for corruption here because we will be using biometric system for authentication, he said, adding that the anganwadi workers and primary school teachers could be roped in as business coordinators who would withdraw the amounts from banks and post offices and hand over to the beneficiaries on their doorsteps.in andhra pradesh, around rs 3,000 crore was being distributed per annum as wages to 55 lakh mgnregp workers. similarly, rs 425 crore was being given as social security pension to 16 lakh beneficiaries.officials said it might take some more time for the food and fertiliser subsidies to become part of the dbts. scheme launched in paddy-rich east godavari, one of the four districts in andhra pradesh chosen in the first phaseeast godavari has achieved 99 per cent enrolment for aadhar with 43.32 lakh persons being issued uid cardsamounts meant for beneficiaries of mgnregp and social security pensions to be deposited in respective bank accounts ",direct transfer gets going andhra district,"hyderabad , january 6 billed game-changer ahead 2014 general elections , upa government today rolled direct benefits transfer scheme ( dbts ) remote village east godavari district andhra pradesh.union rural development minister jairam ramesh launched aadhar-enabled scheme amounts meant beneficiaries mgnregp ( mahatma gandhi national rural employmentguarantee programme ) social security pensions directly deposited respective bank accounts.east godavari one four districts state scheme launched part nationwide roll-out dbts first phase.this paddy-rich coastal district selected national rollout ambitious scheme notable success enrolment aadhar cards.east godavari distinction achieving 99 per cent enrolment aadhar many 43.32 lakh persons district issued uid cards.the launch ceremony held gollaprolu village presence andhra pradesh chief minister n kiran kumar reddy , state home minister p sabita indra reddy , minister stamps registration narasimham , local mp harsha kumar senior officials.the union minister handed pension amount rs 500 nilla satyanarayana , physically challenged person , using micro atm mark launch scheme. also paid wages using micro atm mgnregp workers.ramesh described scheme historic revolutionary potential change face india eradicate corruption delivery welfare benefits.by august-end , every gram panchayat , mandal district micro atm network. need run banks post offices get money. money come doorstep ,  minister said.there scope corruption using biometric system authentication ,  said , adding anganwadi workers primary school teachers could roped business coordinators would withdraw amounts banks post offices hand beneficiaries doorsteps.in andhra pradesh , around rs 3,000 crore distributed per annum wages 55 lakh mgnregp workers. similarly , rs 425 crore given social security pension 16 lakh beneficiaries.officials said might take time food fertiliser subsidies become part dbts. scheme launched paddy-rich east godavari , one four districts andhra pradesh chosen first phaseeast godavari achieved 99 per cent enrolment aadhar 43.32 lakh persons issued uid cardsamounts meant beneficiaries mgnregp social security pensions deposited respective bank accounts","{'bjp': 0, 'cong': 0}",0,0,0.1391304347826087
2013-01-12,bjp likely to revoke jethmalanis suspension," new delhi, january 11 the suspension of veteran lawyer ram jethmalani from the bjp, for daring the party to act against him on the issue of appointment of cbi director, may be revoked.indications to this effect were available after jethmalani met senior leader lk advani and bjp chief nitin gadkari this morning.jethmalani was also vocal on the resignation of gadkari as bjp president in the wake of reported irregularities in the latters purti group.at the meeting with advani and gadkari, jethmalani reaffirmed his faith in the bjps ideology and wished that the party may come to power in the country, bjp spokesman shahnawaz hussain told reporters here.he said the lawyer had also handed over a letter at the meeting to this effect. the matter will be considered by the bjp parliamentary board, hussain said. later, jethmalani said he had met advani and gadkari but refused to go into details. ask the leaders... i am just a sevaadhari (servant), was his response to questions on what transpired during the meeting.  pti ",bjp likely revoke jethmalanis suspension,"new delhi , january 11 suspension veteran lawyer ram jethmalani bjp , daring party act issue appointment cbi director , may revoked.indications effect available jethmalani met senior leader lk advani bjp chief nitin gadkari morning.jethmalani also vocal resignation gadkari bjp president wake reported irregularities latters purti group.at meeting advani gadkari , jethmalani reaffirmed faith bjps ideology wished party may come power country ,  bjp spokesman shahnawaz hussain told reporters here.he said lawyer also handed letter meeting effect. the matter considered bjp parliamentary board ,  hussain said. later , jethmalani said met advani gadkari refused go details. ask leaders ... sevaadhari ( servant ) ,  response questions transpired meeting.  pti","{'bjp': 5, 'cong': 0}",0,5,0.1340909090909091
2013-02-25,ex-servicemens health scheme to go aadhaar-based vijay mohan/tns," vijay mohan/tnschandigarh, february 24 the ex-servicemen contributory health scheme (echs) membership will now be linked with the governments aadhaar scheme that aims at providing a unique identification number (uid) to all indian citizens.a letter received by the air force association from the echs authorities states that the aadhaar schemes uid has to be quoted in applications for all new cards issued from april.existing echs members are required to submit a photocopy of their uid and echs cards to their parent polyclinics, which would then forward the same to their respective regional centres. this exercise is expected to be completed by september 2013. the details will then be added and integrated into the data base of all echs members. the echs has a clientèle of over 42 lakh ex-servicemen and their dependants.aadhaar is a 12-digit individual identification number issued by the unique identification authority of india, which will remain valid for life and serve as a proof of identity and address anywhere in india. it is designed to eliminate the large number of duplicate and fake identities in various government and private databases and help provide access to various government and non-government schemes and services like banking, phone connections and welfare measures.many veterans have questioned the need to link the echs with the uid, especially in the light of the slow pace of issuing aadhaar cards and veterans already having verified their identities and other details and possessing several proof of identity documents. till the beginning of this month, only about 28 crore aadhaar cards covering less than 23 per cent of the national population have been issued. moreover, many government establishments and public dealing offices do not accept aadhaar cards as proof of residence.veterans are of the view that making another document mandatory will only add on to the procedural burden and clienteles woes when the echs is already grappling with more serious administrative and operational issues. while the necessity of a secure, national bio-metric based proof of identity cannot be underscored given the security scenario, the parliamentary standing committee on finance has observed that the scheme is riddled with serious lacunae and concerns. the uid scheme has been conceptualised with no clarity of purpose, it said. * the aadhar scheme's uid has to be quoted in applications for all new ex-servicemen contributory health scheme cards issued from april* existing echs members are required to submit a photocopy of their uid and echs cards to their parent polyclinics, which will forward the same to respective regional centres * the exercise is expected to be completed by september ",ex-servicemens health scheme go aadhaar-based vijay mohan/tns,"vijay mohan/tnschandigarh , february 24 ex-servicemen contributory health scheme ( echs ) membership linked governments aadhaar scheme aims providing unique identification number ( uid ) indian citizens.a letter received air force association echs authorities states aadhaar schemes uid quoted applications new cards issued april.existing echs members required submit photocopy uid echs cards parent polyclinics , would forward respective regional centres. exercise expected completed september 2013. details added integrated data base echs members. echs clientèle 42 lakh ex-servicemen dependants.aadhaar 12-digit individual identification number issued unique identification authority india , remain valid life serve proof identity address anywhere india. designed eliminate large number duplicate fake identities various government private databases help provide access various government non-government schemes services like banking , phone connections welfare measures.many veterans questioned need link echs uid , especially light slow pace issuing aadhaar cards veterans already verified identities details possessing several proof identity documents. till beginning month , 28 crore aadhaar cards covering less 23 per cent national population issued. moreover , many government establishments public dealing offices accept aadhaar cards proof residence.veterans view making another document mandatory add procedural burden clienteles woes echs already grappling serious administrative operational issues. necessity secure , national bio-metric based proof identity cannot underscored given security scenario , parliamentary standing committee finance observed scheme riddled serious lacunae concerns. uid scheme conceptualised clarity purpose , said. * aadhar scheme ' uid quoted applications new ex-servicemen contributory health scheme cards issued april* existing echs members required submit photocopy uid echs cards parent polyclinics , forward respective regional centres * exercise expected completed september","{'bjp': 0, 'cong': 0}",0,0,0.008989666247730767
2013-04-06,direct benefits transfer facing difficulties: pm sanjeev sharma/tns," sanjeev sharma/tns new delhi, april 5 prime minister manmohan singh today acknowledged that the direct benefits transfer (dbt) scheme has run into difficulties that had not been anticipated. the dbt programme was launched in january. it will now also include three pension schemes of the ministry of rural development. he made these remarks at the national committee on dbt.pointing to the shortcomings, the prime minister said the implementation of the dbt has revealed the unsatisfactory nature of tracking and monitoring systems in various departments. if we need to ensure that the money we spend delivers outcomes, it is necessary that we have a robust monitoring system in place. that is one of the things that dbt will achieve, in addition to making the process of getting benefits simpler for the beneficiaries and eliminating corruption and wastage, he added.the pm, however, announced that the dbt on the aadhar platform will be expanded to 78 more districts covering a total of 120 districts or about one-fifth of the country.stressing on the need for re-engineering the way government departments handle schemes to meet the dbt requirements, manmohan added that conceptually the scheme involves a few simple steps  digitising data, enrolment in aadhaar, opening bank accounts and seeding these accounts. however, direct benefits transfers require process re-engineering. we need to change the way we transact business, the way we release funds, the way we track funds and the information we have on beneficiaries, he added.emphasising the importance of the dbt scheme, the prime minister said this is a scheme in which the implementation capacity of the government will be tested. we cannot afford to fail. we need to show that we can deliver results and benefits, he added. direct benefits transfers require process re-engineering. we need to change the way we transact business, the way we release funds, the way we track funds and the information we have on beneficiaries.  manmohan singh, pm direct benefits transfers require process re-engineering. we need to change the way we transact business, the way we release funds, the way we track funds and the information we have on beneficiaries.  manmohan singh, pm ",direct benefits transfer facing difficulties : pm sanjeev sharma/tns,"sanjeev sharma/tns new delhi , april 5 prime minister manmohan singh today acknowledged direct benefits transfer ( dbt ) scheme run difficulties anticipated. dbt programme launched january. also include three pension schemes ministry rural development. made remarks national committee dbt.pointing shortcomings , prime minister said implementation dbt revealed unsatisfactory nature tracking monitoring systems various departments. if need ensure money spend delivers outcomes , necessary robust monitoring system place. one things dbt achieve , addition making process getting benefits simpler beneficiaries eliminating corruption wastage , added.the pm , however , announced dbt aadhar platform expanded 78 districts covering total 120 districts one-fifth country.stressing need re-engineering way government departments handle schemes meet dbt requirements , manmohan added conceptually scheme involves simple steps  digitising data , enrolment aadhaar , opening bank accounts seeding accounts. however , direct benefits transfers require process re-engineering. need change way transact business , way release funds , way track funds information beneficiaries , added.emphasising importance dbt scheme , prime minister said scheme implementation capacity government tested. we cannot afford fail. need show deliver results benefits , added. direct benefits transfers require process re-engineering. need change way transact business , way release funds , way track funds information beneficiaries.  manmohan singh , pm direct benefits transfers require process re-engineering. need change way transact business , way release funds , way track funds information beneficiaries.  manmohan singh , pm","{'bjp': 0, 'cong': 0}",0,0,0.025874125874125874
2013-04-10,get ready for rollout of dbt ph-ii: pmo," new delhi, april 9 the prime ministers office (pmo) has written to all government departments to prepare for the rollout of phase ii of the direct benefits transfer (dbt) with special focus on monitoring of schemes and digitisation of databases.the pmo also announced that the ambitious scheme of transferring lpg subsidy on the dbt platform will be rolled out in 20 districts from may 15. the rollout of the dbt programme will be watched keenly as this will be the upa governments calling card in the forthcoming general election.the next phase of the dbt will be rolled out from july 1, in which 78 more districts will be covered in addition to the 43 districts already under dbt. these districts cover both uidai and npr states. three pension schemes managed by ministry of rural development would also be brought under dbt in all the 121 districts.in addition, it has been agreed that the process of digitisation of databases should begin in all districts, irrespective of the rollout of dbt as this is a critical activity which need not await the rollout.the pmo has asked all ministries concerned to put in place a robust tracking system to assess coverage of the dbt programme in terms of volume and value. prime ministers principal secretary pulok chatterji has written to secretaries on roll out of phase-ii of dbt beginning july 1, emphasising the need for digitisation of databases and re-engineering of funds flow to ensure transfer of funds to beneficiaries and real-time monitoring. about digitisation of beneficiary databases, he wrote that this has been an important challenge in the first phase as absence of digitised databases hampers other steps in dbt.  tns ",get ready rollout dbt ph-ii : pmo,"new delhi , april 9 prime ministers office ( pmo ) written government departments prepare rollout phase ii direct benefits transfer ( dbt ) special focus monitoring schemes digitisation databases.the pmo also announced ambitious scheme transferring lpg subsidy dbt platform rolled 20 districts may 15. rollout dbt programme watched keenly upa governments calling card forthcoming general election.the next phase dbt rolled july 1 , 78 districts covered addition 43 districts already dbt. districts cover uidai npr states. three pension schemes managed ministry rural development would also brought dbt 121 districts.in addition , agreed process digitisation databases begin districts , irrespective rollout dbt critical activity need await rollout.the pmo asked ministries concerned put place robust tracking system assess coverage dbt programme terms volume value. prime ministers principal secretary pulok chatterji written secretaries roll phase-ii dbt beginning july 1 , emphasising need digitisation databases re-engineering funds flow ensure transfer funds beneficiaries real-time monitoring. digitisation beneficiary databases , wrote this important challenge first phase absence digitised databases hampers steps dbt.  tns","{'bjp': 0, 'cong': 0}",0,0,0.1466158841158841
2013-05-25,three aadhaar-based identity verification services go online girja shankar kaura/tns," girja shankar kaura/tnsnew delhi, may 24 developing on its vision of empowering residents of india with a unique identity and a digital platform to authenticate anytime, anywhere, the unique identification authority of india (uidai) today unveiled three new aadhaar-enabled services and announced establishment of the first set of permanent enrolment centres (aadhaar kendras).around 300 permanent aadhaar kendras would be established initially and the number would go up to 1,000 by september. the three services launched are e-kyc, otp (one time pin) authentication and iris authentication. the e-kyc service will enable individuals to authorise service providers to receive electronic copy of their proof of identity and address. authentication and e-kyc services of uidai will help residents avail benefits of aadhaar-linked services and give public/private entities an economical, secure and flexible mode of verifying user identity. aadhaar kendras or permanent enrolment centres will facilitate enrolment of residents left out and also serve as update centres for resident who wish to update biometric or demographic data. these will be located in common services centres, government buildings in block/mandal/tehsil/municipal ward office or in the official premises of the registrar or such premises as may be expressly approved by the registrars. residents can also seek information about their aadhaar generation status or get e-aadhaar printed at these centres.launching the services, planning commission deputy chairman montek singh ahluwalia said the aadhaar authentication and e-kyc services will give a boost to use of the aadhaar platform for authenticating the identity of people. there could be leakage ranging between 20 to 40 per cent in the present system of delivery of benefits under various schemes and said that these services would help plugging them, he added.""the centres will facilitate enrolment of residents left out during camps organised by registrars and also facilitate biometric and demographic update,"" uidai chairman nandan nilekani said. this is a major step in enabling aadhaar holders to avail various services by using the aadhaar platform. it also makes sense for various user agencies as they can identify a beneficiary/customer using a fast, secure, economical and paperless format, he added. ",three aadhaar-based identity verification services go online girja shankar kaura/tns,"girja shankar kaura/tnsnew delhi , may 24 developing vision empowering residents india unique identity digital platform authenticate anytime , anywhere , unique identification authority india ( uidai ) today unveiled three new aadhaar-enabled services announced establishment first set permanent enrolment centres ( aadhaar kendras ) .around 300 permanent aadhaar kendras would established initially number would go 1,000 september. three services launched e-kyc , otp ( one time pin ) authentication iris authentication. e-kyc service enable individuals authorise service providers receive electronic copy proof identity address. authentication e-kyc services uidai help residents avail benefits aadhaar-linked services give public/private entities economical , secure flexible mode verifying user identity. aadhaar kendras permanent enrolment centres facilitate enrolment residents left also serve update centres resident wish update biometric demographic data. located common services centres , government buildings block/mandal/tehsil/municipal ward office official premises registrar premises may expressly approved registrars. residents also seek information aadhaar generation status get e-aadhaar printed centres.launching services , planning commission deputy chairman montek singh ahluwalia said aadhaar authentication e-kyc services give boost use aadhaar platform authenticating identity people. could leakage ranging 20 40 per cent present system delivery benefits various schemes said services would help plugging , added. "" centres facilitate enrolment residents left camps organised registrars also facilitate biometric demographic update , "" uidai chairman nandan nilekani said. this major step enabling aadhaar holders avail various services using aadhaar platform. also makes sense various user agencies identify beneficiary/customer using fast , secure , economical paperless format ,  added.","{'bjp': 0, 'cong': 0}",0,0,0.1249431818181818
