Date,Title,Article,clean title,clean article,polarity,cong,bjp,senti
2009-07-08,navy to strengthen submarine fleet shiv kumar ," shiv kumar mumbai, july 7 higher allocation for hardware procurement in the union budget may help the navy to beef up its submarine fleet, which has been badly depleted due to age, according to sources here.the budget allotted rs 8,322 crore for the navy, of which rs 2,850 crore has been earmarked for pay and allowances with the rest meant for purchase of equipment. among the items on the navys wishlist include new submarines since less than half the 16 submarines in its fleet are in serviceable condition.last year, the comptroller and auditor generals report noted that of the 12 kilo-class and four hdw submarines in the fleet, many had outlived their service life. only about six to seven submarines were available for active deployment, it was noted. the serious depletion of the countrys submarine fleet would put india at a disadvantage in case of a war, the cag report had warned. ",navy strengthen submarine fleet shiv kumar,"shiv kumar mumbai , july 7 higher allocation hardware procurement union budget may help navy beef submarine fleet , badly depleted due age , according sources here.the budget allotted rs 8,322 crore navy , rs 2,850 crore earmarked pay allowances rest meant purchase equipment. among items navys wishlist include new submarines since less half 16 submarines fleet serviceable condition.last year , comptroller auditor generals report noted 12 kilo-class four hdw submarines fleet , many outlived service life. six seven submarines available active deployment , noted. serious depletion countrys submarine fleet would put india disadvantage case war , cag report warned.","{'bjp': 0, 'cong': 0}",0,0,-0.030785123966942128
2009-07-09,gehlot presents surplus budget of rs 39.20 cr perneet singh ," perneet singh jaipur, july 8 rajasthan chief minister ashok gehlot today presented a surplus budget of rs 39.20 crore focusing on infrastructure development and internal security, besides throwing open recruitment in health, education, rural development and police departments. dedicating the budget to aam aadmi, garib aur gaon (common man, poor and villages), the cm announced various sops for farmers, women, youth, and traders. to provide succour to the middle class, gehlot decreased the stamp duty from the existing 8 per cent to 5 per cent. it will be 4 per cent for women. in a similar move, ews and lig houses will be registered at nominal stamp duty of rs 10 and rs 25, respectively. also all building stones in the state will be cheaper now, as tax rate has been reduced from 12.5 per cent to 4 per cent.to boost airline and tourism sector, the government has reduced the tax rate on aviation turbine fuel from 28 per cent to 4 per cent. also rooms in hotels costing over rs 3,000 a day will now be free from luxury tax.while exempting farmers and domestic consumers, gehlot imposed a new water conservation levy at the rate of 10 paisa per unit of electricity consumed. probably the only move that would hit the state's people is increase in vat from 12.5 per cent to 14 per cent, besides increase in tax rate on tobacco products from 12.5 per cent to 20 per cent. in a move aimed at beefing up internal security, gehlot said the ats at jaipur will be strengthened, besides setting up a new ats unit in jodhpur. he said the security would be beefed up at religious places like dargah sharif, ajmer, which would cost rs 2.5 crore. besides, emergency response teams will also be set up in jaipur and jodhpur. the chief minister also announced a slew of sops for the business community. the date for filing of declaration forms for assessment completed up to march 31, 2009 has been extended up to march 31, 2010. also equipment and chemicals used in central effluent treatment plants have been exempted from tax. similarly, newsprint has also been exempted from tax. gehlot also expressed his intention to develop jaipur into a world class city by 2025. he said a new master plan has been prepared for the purpose of maintaining a balance in the citys heritage character and modern infrastructure. the plan proposes satellite towns, ring road, flyovers, robs and parking lots to keep it decongested. as far as infrastructure is concerned, gehlot allocated rs 780.93 crore for constructions of roads and bridges in the state. in power sector, the chief minister said the states power generation will increase by 945 mw with the commissioning of new power projects in 2009-10. he said the government would formulate a new water policy while allocating rs 2,316 crore for water resources and irrigation area development. he has also increased the budget allocation for drinking water projects by 23 per cent to rs 4,126 crore. he also announced setting up of 537 new health centres in rural areas, besides strengthening 108 ambulance service.for tiger conservation, the chief minister announced setting up of the tiger protection force in ranthambore and sariska tiger reserves. in a move to raise the states revenue, the chief minister proposed a surface rent on land leases to petroleum companies. for monitoring of implementation of women-oriented schemes the government has decided to come out with gender responsive budget which will enable it to analyse each departments budget on the basis of gender. in another pro-women move, the government has decided to keep sarees with all kinds of embroidery and decoration outside tax net. gehlot said the government would impart training to one lakh youth annually to facilitate employment under the rajasthan skill and livelihood mission. ",gehlot presents surplus budget rs 39.20 cr perneet singh,"perneet singh jaipur , july 8 rajasthan chief minister ashok gehlot today presented surplus budget rs 39.20 crore focusing infrastructure development internal security , besides throwing open recruitment health , education , rural development police departments. dedicating budget aam aadmi , garib aur gaon ( common man , poor villages ) , cm announced various sops farmers , women , youth , traders. provide succour middle class , gehlot decreased stamp duty existing 8 per cent 5 per cent. 4 per cent women. similar move , ews lig houses registered nominal stamp duty rs 10 rs 25 , respectively. also building stones state cheaper , tax rate reduced 12.5 per cent 4 per cent.to boost airline tourism sector , government reduced tax rate aviation turbine fuel 28 per cent 4 per cent. also rooms hotels costing rs 3,000 day free luxury tax.while exempting farmers domestic consumers , gehlot imposed new water conservation levy rate 10 paisa per unit electricity consumed. probably move would hit state ' people increase vat 12.5 per cent 14 per cent , besides increase tax rate tobacco products 12.5 per cent 20 per cent. move aimed beefing internal security , gehlot said ats jaipur strengthened , besides setting new ats unit jodhpur. said security would beefed religious places like dargah sharif , ajmer , would cost rs 2.5 crore. besides , emergency response teams also set jaipur jodhpur. chief minister also announced slew sops business community. date filing declaration forms assessment completed march 31 , 2009 extended march 31 , 2010. also equipment chemicals used central effluent treatment plants exempted tax. similarly , newsprint also exempted tax. gehlot also expressed intention develop jaipur world class city 2025. said new master plan prepared purpose maintaining balance citys heritage character modern infrastructure. plan proposes satellite towns , ring road , flyovers , robs parking lots keep decongested. far infrastructure concerned , gehlot allocated rs 780.93 crore constructions roads bridges state. power sector , chief minister said states power generation increase 945 mw commissioning new power projects 2009-10. said government would formulate new water policy allocating rs 2,316 crore water resources irrigation area development. also increased budget allocation drinking water projects 23 per cent rs 4,126 crore. also announced setting 537 new health centres rural areas , besides strengthening 108 ambulance service.for tiger conservation , chief minister announced setting tiger protection force ranthambore sariska tiger reserves. move raise states revenue , chief minister proposed surface rent land leases petroleum companies. monitoring implementation women-oriented schemes government decided come gender responsive budget enable analyse departments budget basis gender. another pro-women move , government decided keep sarees kinds embroidery decoration outside tax net. gehlot said government would impart training one lakh youth annually facilitate employment rajasthan skill livelihood mission.","{'bjp': 0, 'cong': 0}",0,0,0.014935064935064931
2009-07-11,"1 killed, 6 hurt in bihar court blast"," ara, july 10 a person was killed and six others injured, one of them seriously, in a bomb blast inside an advocate's chamber in the district court premises here today.bhojpur police superintendent sunil kumar said the crude bomb was tied to the waist of the man and exploded when he entered the advocates chamber and was about to take a seat.four lawyers and two clients, who were in the advocates chamber, were injured in the blast, he said adding, the advocate himself was seriously wounded and moved to patna medical college and hospital for treatment.the security of the court premises have been beefed up in view of the blast, which is being investigated, the sp said.  pti ","1 killed , 6 hurt bihar court blast","ara , july 10 person killed six others injured , one seriously , bomb blast inside advocate ' chamber district court premises today.bhojpur police superintendent sunil kumar said crude bomb tied waist man exploded entered advocates chamber take seat.four lawyers two clients , advocates chamber , injured blast , said adding , advocate seriously wounded moved patna medical college hospital treatment.the security court premises beefed view blast , investigated , sp said.  pti","{'bjp': 0, 'cong': 0}",0,0,-0.31333333333333335
2009-07-11,40 cctvs at red fort on i-day," new delhi, july 10 security for this years independence day celebrations, at red fort has been beefed up with installation of 40 close circuit televisions (cctv) and by making the fort a no fly zone area. according to the police, 10 cctvs would be installed in and around the red fort covering of an area up to 3-km. another 30 would be installed to cover a four- km stretch from shanti van to the red fort police post.the 10 cctvs would cover the areas of the vip seating, the passage and the area surrounding the monument.a ground-to-air security apparatus will be put in place, sources said. the security forces are leaving nothing to chance, as the celebration comes ten months after the 26/11 mumbai attack.  ani",40 cctvs red fort i-day,"new delhi , july 10 security years independence day celebrations , red fort beefed installation 40 close circuit televisions ( cctv ) making fort fly zone area. according police , 10 cctvs would installed around red fort covering area 3-km. another 30 would installed cover four- km stretch shanti van red fort police post.the 10 cctvs would cover areas vip seating , passage area surrounding monument.a ground-to-air security apparatus put place , sources said. security forces leaving nothing chance , celebration comes ten months 26/11 mumbai attack.  ani","{'bjp': 0, 'cong': 0}",0,0,-0.043939393939393945
2009-07-16,"after ib alert, coastal security beefed up suresh dharur "," hyderabad, july 15 following an alert by the intelligence bureau (ib), security has been beefed up all along the andhra coastal belt, particularly at visakhapatnam and kakinada port areas. according to sources in the police, the ib alert spoke about the possibility of terrorists sneaking in through the sea route in south india. though there is no specific input about the exact place, it is a general alert, the sources said.as a result, coastal security has been intensified and the police in coastal districts and marine police stations have been put on alert.in a bid to prevent any infiltration attempt, the state government has also decided to speed up the work relating to the coastal security scheme. it includes issuing id cards to the fishermen and compulsory registration of sea vessels.the surveillance in the sea has been stepped up following ibs advice to keep a tab on the movement of all strangers. visakhapatnam, kakinada and nellore coasts are considered highly vulnerable as several vital installations are located in the region.security has also been beefed up at the gas supply systems and pipelines in the coastal area. it is learnt that the police conducted mock drills in the coastal areas in the wake of the intelligence alert.the police teams from the stations located near the coast intensified checks at iskapalli, krishnapatnam port, dugarajupatnam and shar centre, tada and surrounding areas. the central industrial security force (cisf) personnel has also stepped up vigil along the coast.","ib alert , coastal security beefed suresh dharur","hyderabad , july 15 following alert intelligence bureau ( ib ) , security beefed along andhra coastal belt , particularly visakhapatnam kakinada port areas. according sources police , ib alert spoke possibility terrorists sneaking sea route south india. though specific input exact place , general alert ,  sources said.as result , coastal security intensified police coastal districts marine police stations put alert.in bid prevent infiltration attempt , state government also decided speed work relating coastal security scheme. includes issuing id cards fishermen compulsory registration sea vessels.the surveillance sea stepped following ibs advice keep tab movement strangers. visakhapatnam , kakinada nellore coasts considered highly vulnerable several vital installations located region.security also beefed gas supply systems pipelines coastal area. learnt police conducted mock drills coastal areas wake intelligence alert.the police teams stations located near coast intensified checks iskapalli , krishnapatnam port , dugarajupatnam shar centre , tada surrounding areas. central industrial security force ( cisf ) personnel also stepped vigil along coast .","{'bjp': 0, 'cong': 0}",0,0,0.015151515151515154
2009-07-16,alert in mrashtra too ," mumbai, july 15 security has been beefed up at railway stations, headquarters of a major bank, five star hotels, shopping malls and the new bandra worli sea link following reports from the intelligence bureau that terrorists may carry out attacks. maharashtra's minister of state for home naseem khan told reporters that the ib had warned of attacks on specific dates following information obtained from a captured terrorist in jammu and kashmir.apart from targets in mumbai, railway stations at navi mumbai and pune, security has been beefed up at the headquarters of one of the oldest companies in india and a petrochemicals company based in mumbai, according to sources.the warnings come at a time when the us secretary of state hillary clinton is scheduled to visit the city this week. clinton is scheduled to visit the city on friday and leave for delhi on sunday.",alert mrashtra,"mumbai , july 15 security beefed railway stations , headquarters major bank , five star hotels , shopping malls new bandra worli sea link following reports intelligence bureau terrorists may carry attacks. maharashtra ' minister state home naseem khan told reporters ib warned attacks specific dates following information obtained captured terrorist jammu kashmir.apart targets mumbai , railway stations navi mumbai pune , security beefed headquarters one oldest companies india petrochemicals company based mumbai , according sources.the warnings come time us secretary state hillary clinton scheduled visit city week. clinton scheduled visit city friday leave delhi sunday .","{'bjp': 0, 'cong': 0}",0,0,0.03977272727272727
2009-07-17,chennai under heavy security cover ," chennai, july 16 information technology (it) parks, railway stations and temples here have come under tight security following intelligence alerts that pakistan-based terror outfit lashkar-e-taiba (let) was planning to carry out attacks in the city.the reports said there was a possibility of an attack on major railway stations and it firms in chennai similar to the mumbai terror attack on november 26 last. the alert was sounded based on a disclosure by a militant arrested in jammu recently.the police has asked securitymen in it venues to intensify checks and get detailed information of the visitors. following the alert, multi-pronged security arrangements have been made at vital installations across the state, and security has been beefed up in coastal areas.all checkposts along the border have been alerted and the district police headquarters have been sounded a high alert to ensure tight security.",chennai heavy security cover,"chennai , july 16 information technology ( ) parks , railway stations temples come tight security following intelligence alerts pakistan-based terror outfit lashkar-e-taiba ( let ) planning carry attacks city.the reports said possibility attack major railway stations firms chennai similar mumbai terror attack november 26 last. alert sounded based disclosure militant arrested jammu recently.the police asked securitymen venues intensify checks get detailed information visitors. following alert , multi-pronged security arrangements made vital installations across state , security beefed coastal areas.all checkposts along border alerted district police headquarters sounded high alert ensure tight security .","{'bjp': 0, 'cong': 0}",0,0,0.03653571428571428
2009-07-24,"prez, pm to visit russia this year"," new delhi, july 23 india and russia will discuss strategic issues of bilateral cooperation, including defence, nuclear energy, trade and space, during the high-level visits by indian leaders spread over the next five months starting with president pratibha patil.patil will pay a state visit in september followed by prime minister manmohan singh's trip to moscow for the india-russia annual summit in december, the rajya sabha was told today.the summit will be attended by the russian president, minister of state for external affairs preneet kaur said while replying to a question.""during these visits, discussions will take place with the russian leadership on all strategic areas of bilateral cooperation,"" she said.  pti ","prez , pm visit russia year","new delhi , july 23 india russia discuss strategic issues bilateral cooperation , including defence , nuclear energy , trade space , high-level visits indian leaders spread next five months starting president pratibha patil.patil pay state visit september followed prime minister manmohan singh ' trip moscow india-russia annual summit december , rajya sabha told today.the summit attended russian president , minister state external affairs preneet kaur said replying question. "" visits , discussions take place russian leadership strategic areas bilateral cooperation , "" said.  pti","{'bjp': 0, 'cong': 0}",0,0,0.022727272727272724
2009-07-31,navy chief backs gorshkov deal," new delhi, july 30 with the cag slamming the government for buying the second-hand admiral gorshkov at the price of a new aircraft carrier, navy chief admiral sureesh mehta today defended the price being paid by india for the warship. i cant comment on the cag. but you all are defence analysts, can you get me an aircraft carrier for less than $ two billion? if you can, i am going to sign a cheque right now, mehta told reporters on the sidelines of the naval self reliance seminar organised by cii.in its report, the cag had noted that till 2008 the escalated cost of the aircraft carrier was about $ 1.82 billion and another $ 522 million for the sea trials, which was originally pegged at $ 27 million in the 2004 contract.india had bought the 45,000-tonne gorshkov from russia in january 2004 at a total cost of $ 974 million, which included its refit and repair.the russians have thrice revised the price of the admiral gorshkov since 2007 and have made a final demand of additional usd 2.9 billion this february. india is carrying out final price negotiations with moscow and is willing to pay around usd 2.2 billion for the ship.commenting on the cag's finding that the navy had not undertaken a risk analysis before going in for price negotiation, admiral mehta said, the question did not arise, as the navy has been searching for a warship since late 90s, and a decision on the admiral gorkshov was taken after adequate tests.  agencies ",navy chief backs gorshkov deal,"new delhi , july 30 cag slamming government buying second-hand admiral gorshkov price new aircraft carrier , navy chief admiral sureesh mehta today defended price paid india warship. i cant comment cag. defence analysts , get aircraft carrier less $ two billion ? , going sign cheque right ,  mehta told reporters sidelines naval self reliance seminar organised cii.in report , cag noted till 2008 escalated cost aircraft carrier $ 1.82 billion another $ 522 million sea trials , originally pegged $ 27 million 2004 contract.india bought 45,000-tonne gorshkov russia january 2004 total cost $ 974 million , included refit repair.the russians thrice revised price admiral gorshkov since 2007 made final demand additional usd 2.9 billion february. india carrying final price negotiations moscow willing pay around usd 2.2 billion ship.commenting cag ' finding navy undertaken risk analysis going price negotiation , admiral mehta said , question arise , navy searching warship since late 90s , decision admiral gorkshov taken adequate tests.  agencies","{'bjp': 0, 'cong': 0}",0,0,0.09546438410074773
2009-08-09,badminton cship to be held under full security: pc suresh dharur & pti," suresh dharur & pti hyderabad/new delhi, august 8 following a specific intelligence alert over possible terror strikes on the eve of independence day, the andhra pradesh police has been put on high alert and security beefed up, particularly in and around a stadium here hosting the world badminton championships.the gmc balayogi stadium at gachibowli, where a week-long international sporting event is scheduled to begin on monday, is wrapped in a thick security blanket with a strong posse of armed policemen guarding the venue.meanwhile, home minister p chidambaram today said there was no specific information of a threat to the world badminton championship in hyderabad and the event would be held under complete security.""i am satisfied that the world badminton championship will take place in complete security. no one needs to have any apprehensions on this score,"" he said, responding to a question on reports of a terror threat to the championship to be held between august 10 and 16.he said the alert in hyderabad was based on information shared with the state police in a routine manner.about 500 foreign players and officials will be camping here for the championship being held in india for the first time.according to the ib alert, pakistan-based lashkar-e-toiba (let) was planning terror strikes in delhi, kolkata and hyderabad on the eve of independence day and the international badminton players could be the possible targets of attack.the let was responsible for the 26/11 mumbai terror attacks.special security teams have been deployed at the stadium and at the venues where the players are put up. the security personnel have scanned the entire area with metal detectors and sniffer dogs. armed escorts will be provided to players from their hotels to the stadium, police officials said.a team of officials from the ib has arrived here to discuss the security arrangements with the organisers.we will not take any chance regarding players security. the intelligence inputs speak of a specific threat, a top police official said.the ib team visited the badminton academy run by pullela gopichand at the gachibowli stadium and carried out random checks.meanwhile, following the intelligence alert, security has been stepped up at all vital installations in the city and task force personnel conducted raids at places, including hotels and shopping malls. strict vigil is being maintained at places of worship, cinema halls and shopping malls and a thorough checking of vehicles, incoming trains and buses taken up. special police parties have been deployed at all entry points into the city.the state director-general of police ssp yadav held a meeting with top police officials to review the situation.the police have appealed to the public to inform it about the movement of any suspicious persons. security has been tightened at information technology companies, bus and railway stations and defence establishments here.the city police also requested people not to provide shelter or let out premises to strangers. a strong posse of policemen guarded the citys star hotels and the visitors were being thoroughly frisked before allowing inside. ",badminton cship held full security : pc suresh dharur &amp; pti,"suresh dharur &amp; pti hyderabad/new delhi , august 8 following specific intelligence alert possible terror strikes eve independence day , andhra pradesh police put high alert security beefed , particularly around stadium hosting world badminton championships.the gmc balayogi stadium gachibowli , week-long international sporting event scheduled begin monday , wrapped thick security blanket strong posse armed policemen guarding venue.meanwhile , home minister p chidambaram today said specific information threat world badminton championship hyderabad event would held complete security. "" satisfied world badminton championship take place complete security. one needs apprehensions score , "" said , responding question reports terror threat championship held august 10 16.he said alert hyderabad based information shared state police routine manner.about 500 foreign players officials camping championship held india first time.according ib alert , pakistan-based lashkar-e-toiba ( let ) planning terror strikes delhi , kolkata hyderabad eve independence day international badminton players could possible targets attack.the let responsible 26/11 mumbai terror attacks.special security teams deployed stadium venues players put up. security personnel scanned entire area metal detectors sniffer dogs. armed escorts provided players hotels stadium , police officials said.a team officials ib arrived discuss security arrangements organisers.we take chance regarding players security. intelligence inputs speak specific threat ,  top police official said.the ib team visited badminton academy run pullela gopichand gachibowli stadium carried random checks.meanwhile , following intelligence alert , security stepped vital installations city task force personnel conducted raids places , including hotels shopping malls. strict vigil maintained places worship , cinema halls shopping malls thorough checking vehicles , incoming trains buses taken up. special police parties deployed entry points city.the state director-general police ssp yadav held meeting top police officials review situation.the police appealed public inform movement suspicious persons. security tightened information technology companies , bus railway stations defence establishments here.the city police also requested people provide shelter let premises strangers. strong posse policemen guarded citys star hotels visitors thoroughly frisked allowing inside.","{'bjp': 0, 'cong': 0}",0,0,0.11698129251700681
2009-09-19,navy inducts stealth destroyer ins kochi shiv kumar ," shiv kumar mumbai, september 18 admiral nirmal kumar verma, who took over as naval chief recently, has called upon the country's defense establishment to beef up its indigenous warship building capacity.launching ins kochi, the project 15-a kolkata class stealth destroyer built by the mazgaon docks ltd here today, admiral verma stressed the need for putting in place a warship building programme. the navy is poised for growth and the time has come to conceptualise an indigenous warship building system. a serious relook at the inefficiencies of the navy is also required, verma said.the naval chief conceded that the navy was forced to look abroad for its requirements of warships. however, he said, it was necessary to acquire warship building in the country. ins kochi was formally launched by admiral vermas wife madulika verma. it will formally join the naval fleet in 2011. ins kolkata, the first vessel, will be inducted next year. the third vessel of its class is likely to be launched in 2012. according to the project details, all three vessels will have land attack capabilities as well. each of the project 15-a kolkata class destroyer is expected to cost about rs 3,800 crore. these ships will be fitted with the state-of-the-art weapon systems, including the brahmos missile, the barak-2 surface-to-air missiles with a range of 70 km.",navy inducts stealth destroyer ins kochi shiv kumar,"shiv kumar mumbai , september 18 admiral nirmal kumar verma , took naval chief recently , called upon country ' defense establishment beef indigenous warship building capacity.launching ins kochi , project 15-a kolkata class stealth destroyer built mazgaon docks ltd today , admiral verma stressed need putting place warship building programme. the navy poised growth time come conceptualise indigenous warship building system. serious relook inefficiencies navy also required ,  verma said.the naval chief conceded navy forced look abroad requirements warships. however , said , necessary acquire warship building country. ins kochi formally launched admiral vermas wife madulika verma. formally join naval fleet 2011. ins kolkata , first vessel , inducted next year. third vessel class likely launched 2012. according project details , three vessels land attack capabilities well. project 15-a kolkata class destroyer expected cost rs 3,800 crore. ships fitted state-of-the-art weapon systems , including brahmos missile , barak-2 surface-to-air missiles range 70 km .","{'bjp': 0, 'cong': 0}",0,0,-0.0537037037037037
2009-09-21,chabad house all set for jewish new year shiv kumar ,"shiv kumar mumbai, september 20 members of the ultra-orthodox jewish chabad-lubavitch sect are all set to observe rosh hashanah, the new year of the jews despite warnings of a terror attack by the israeli government. nariman house in colaba where the sect operated in the city was attacked by terrorists on november 26 last year.the nariman house, known as chabad house among the jewish community, which was badly damaged in the terrorist attack and its subsequent storming by the security forces is in the process of being restored.five persons, including rabbi gavriel and his wife rivka, who ran the chabad house were killed during the november attack. only their little son and two indian servants survived the attack.members of the sect have moved to another location in the city. members of the chabad-lubavitch sect visiting mumbai often frequent the chabad houses for their traditional kosher meals and a religious environment.though very little information is available from the israeli consulate here, the police have beefed up security at the nariman house and other properties belonging to the israeli jewish community as a precautionary measure.israeli newspapers have reported that a number of visitors from that country would be in mumbai to mark the rosh hashanah.chabad houses constructed by the sect are operating in different cities of india. young married rabbis are usually encouraged by the chabad-lubavitch sect to set up their own chabad houses to ensure preservation of their faith among young jewish travellers in different parts of the world. ",chabad house set jewish new year shiv kumar,"shiv kumar mumbai , september 20 members ultra-orthodox jewish chabad-lubavitch sect set observe rosh hashanah , new year jews despite warnings terror attack israeli government. nariman house colaba sect operated city attacked terrorists november 26 last year.the nariman house , known chabad house among jewish community , badly damaged terrorist attack subsequent storming security forces process restored.five persons , including rabbi gavriel wife rivka , ran chabad house killed november attack. little son two indian servants survived attack.members sect moved another location city. members chabad-lubavitch sect visiting mumbai often frequent chabad houses traditional kosher meals religious environment.though little information available israeli consulate , police beefed security nariman house properties belonging israeli jewish community precautionary measure.israeli newspapers reported number visitors country would mumbai mark rosh hashanah.chabad houses constructed sect operating different cities india. young married rabbis usually encouraged chabad-lubavitch sect set chabad houses ensure preservation faith among young jewish travellers different parts world.","{'bjp': 0, 'cong': 0}",0,0,-0.0008285984848484795
2009-09-22,smuggling across indo-bangla border keeps forces on toes," hingalganj (sundarbans), september 21 soon after the clock strikes midnight, the muddy roads on the indo-bangla border, at sahebkhali in sundarbans, become busy with trains of cattle being herded on a secret journey culminating in bangladesh where they will be slaughtered for shipment as processed beef.the border at chanralkhali village here on the bank of kalindi river which separates bangladesh and india has been a witness to the smuggling of truckloads of cattle from gujarat, rajasthan, punjab, haryana, uttar pradesh and bihar for some time now.ever since cyclone aila devastated the deltas and hit the border security force (bsf) by damaging patrolling boats and breaching embankments and roads, there has been a manifold increase in smuggling aided by hapless villagers.a recent spate in smuggling by villagers has put bsf jawans on high alert, says a jawan on duty at the border village, 100 km from kolkata.the cyclone has destroyed all means of livelihood for 1.6 lakh people of hingalganj by damaging houses and rendering fields saline. sights of devastation are evident everywhere.bsf jawans say smugglers have taken advantage of the situation by engaging hapless villagers into smuggling cattle, bidi, garments and drugs at night.normally, the smugglers pay us rs 200 for transporting cattle from one village to another. with more people offering to do so smugglers have cut the rates and are now paying half the amount, says ramesh mondal, a resident of chanralkhali village.most smuggling of cattle takes place at night usually in large boats deep inside the sundarbans mangrove jungle which borders bangladesh.attempts to smuggle goods by villagers have gone up considerably since the cyclone destroyed bsf patrolling boats and vigilance on foot was hampered along damaged roads and river embankments, vikash chandra, deputy inspector general of bsf south bengal frontier which protects the border in sundarbans told pti.the cyclone also killed cattle in the region and the remaining were sold to the smugglers by villagers to feed themselves. risking their lives, villagers have been guiding cattle through water-filled fields and pushing them into the ebbing kalindi river to send them to bangladesh. the smugglers got a free hand until the boats of bsf and roads were repaired.jawans say the growing smuggling has put a lot of pressure on them from their top brass. chandra said bsf takes firm action if anybody was found to be involved in the crime.three jawans were dismissed from service this year on similar charges. we have a system of cross-checking where if hundreds of cattle hoof marks are noticed on the bank of the river, the jawan on duty is asked to explain and if he fails to do so it results in suspension, says chandra.the bsf has so far seized 4,169 cattle, 1,451 pieces of clothing, 3,550 packets of fertilisers and 2,543 bottles of a medicine, phensidyl which people in bangladesh consume to get drunk.revenue worth rs 12 crore has come from cattle auctioning this year, bsf officials said. villagers say the cattle smuggling has affected their lone source of livelihood of catching fish from the stagnant water of the fields.the cattle tears the fishing nets cast in the fields at night, sushanta roy, a villager, says. the vigilance along the embankments and village roads has been intensified after the roads and boats were repaired, bsfs chandra says.maintaining vigilance on the border divided by tidal rivers is tough as it is difficult to navigate on swollen rivers during the monsoon.bsf keeps an eye on the 70-km border in sundarbans mangrove forest with two floating border outposts (bop).indo-bangla border on the side of hingalganj and hasnabad blocks are porus as they are without border fencing.the issue of cattle trade came up in sector-level border guards meeting of the bsf and their bangladeshi counterparts, bangladesh rifles (bdr) after the cyclone.bdr never takes action against the cattle smugglers as they consider them as cattle traders to which bsf says that india does not sell them and trade cannot take place at midnight, a bsf officer says.  pti ",smuggling across indo-bangla border keeps forces toes,"hingalganj ( sundarbans ) , september 21 soon clock strikes midnight , muddy roads indo-bangla border , sahebkhali sundarbans , become busy trains cattle herded secret journey culminating bangladesh slaughtered shipment processed beef.the border chanralkhali village bank kalindi river separates bangladesh india witness smuggling truckloads cattle gujarat , rajasthan , punjab , haryana , uttar pradesh bihar time now.ever since cyclone aila devastated deltas hit border security force ( bsf ) damaging patrolling boats breaching embankments roads , manifold increase smuggling aided hapless villagers.a recent spate smuggling villagers put bsf jawans high alert ,  says jawan duty border village , 100 km kolkata.the cyclone destroyed means livelihood 1.6 lakh people hingalganj damaging houses rendering fields saline. sights devastation evident everywhere.bsf jawans say smugglers taken advantage situation engaging hapless villagers smuggling cattle , bidi , garments drugs night.normally , smugglers pay us rs 200 transporting cattle one village another. people offering smugglers cut rates paying half amount ,  says ramesh mondal , resident chanralkhali village.most smuggling cattle takes place night usually large boats deep inside sundarbans mangrove jungle borders bangladesh.attempts smuggle goods villagers gone considerably since cyclone destroyed bsf patrolling boats vigilance foot hampered along damaged roads river embankments ,  vikash chandra , deputy inspector general bsf south bengal frontier protects border sundarbans told pti.the cyclone also killed cattle region remaining sold smugglers villagers feed themselves. risking lives , villagers guiding cattle water-filled fields pushing ebbing kalindi river send bangladesh. smugglers got free hand boats bsf roads repaired.jawans say growing smuggling put lot pressure top brass. chandra said bsf takes firm action anybody found involved crime.three jawans dismissed service year similar charges. system cross-checking hundreds cattle hoof marks noticed bank river , jawan duty asked explain fails results suspension ,  says chandra.the bsf far seized 4,169 cattle , 1,451 pieces clothing , 3,550 packets fertilisers 2,543 bottles medicine , phensidyl people bangladesh consume get drunk.revenue worth rs 12 crore come cattle auctioning year , bsf officials said. villagers say cattle smuggling affected lone source livelihood catching fish stagnant water fields.the cattle tears fishing nets cast fields night ,  sushanta roy , villager , says. vigilance along embankments village roads intensified roads boats repaired , bsfs chandra says.maintaining vigilance border divided tidal rivers tough difficult navigate swollen rivers monsoon.bsf keeps eye 70-km border sundarbans mangrove forest two floating border outposts ( bop ) .indo-bangla border side hingalganj hasnabad blocks porus without border fencing.the issue cattle trade came sector-level border guards meeting bsf bangladeshi counterparts , bangladesh rifles ( bdr ) cyclone.bdr never takes action cattle smugglers consider cattle traders bsf says india sell trade cannot take place midnight , bsf officer says.  pti","{'bjp': 0, 'cong': 0}",0,0,0.01180482069370958
